tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
released,seedv,52,fresh_head,global_oracle,same_rank_random,15,0.04198011041487499,0.0,0.18617021276595747,0.34893617021276596,1.6378193166877857,235,2a2b2cc4043af70fa9616f3781629945644e068a4c227452537fe28ee6707878,0.010638297872340496,0.008510638297872408,0.03260257560232005
released,seedv,52,exact_head,global_oracle,same_rank_random,15,0.04198011041487499,0.0,0.19148936170212771,0.35319148936170214,1.623625464771739,235,604d041e2d2c025fad0cca97299ed991ed9be45bfeac95fb489e1528243daad9,0.015957446808510745,0.012765957446808585,0.01840872368627333
released,seedv,52,fresh_head,global_oracle,variance_matched_random,173,0.8775891837957356,6.661338147750939e-16,0.11170212765957444,0.2893617021276596,1.630066104308081,235,29a318104cf158ea557c5ffeb0b25942705e900845d1dedd5a2a4fb6f41b4a7c,-0.06382978723404253,-0.05106382978723395,0.02484936322261544
released,seedv,52,exact_head,global_oracle,variance_matched_random,173,0.8775891837957356,6.661338147750939e-16,0.04255319148936165,0.23404255319148937,2.823928043674923,235,dfc157665d5ab8a3da9f9d8db2338efb6aaf557e0889e22807c5487c9f2db1a0,-0.13297872340425532,-0.10638297872340419,1.2187113025894571
released,seedv,53,fresh_head,global_oracle,same_rank_random,15,0.02264161204791479,0.0,0.17553191489361697,0.3404255319148936,1.614550507868973,235,581f869fd7d634f9add243f10ef2bd2f66e192d225230971697ad662923cda94,0.0,5.551115123125783e-17,0.009333766783507391
released,seedv,53,exact_head,global_oracle,same_rank_random,15,0.02264161204791479,0.0,0.18085106382978722,0.3446808510638298,1.5975368577005735,235,7198565cebe090ee81477d3ee304366f295fc21e94ad87d4aba25737b297756b,0.005319148936170248,0.004255319148936232,-0.007679883384892117
released,seedv,53,fresh_head,global_oracle,variance_matched_random,174,0.8775891837957349,0.0,0.09042553191489366,0.2723404255319149,1.574760599758777,235,f9ad5c255f0924ef8a601557ef351cff058a4122991cc4142d28847200220133,-0.0851063829787233,-0.06808510638297866,-0.030456141326688613
released,seedv,53,exact_head,global_oracle,variance_matched_random,174,0.8775891837957349,0.0,0.010638297872340385,0.2085106382978723,4.201806573053236,235,7675be9608ae85faa4bd73b1b7894850d38dab9f44be650dd6c55dbe78a69fda,-0.16489361702127658,-0.13191489361702124,2.596589831967771
released,seedv,54,fresh_head,global_oracle,same_rank_random,15,0.020546564989192287,0.0,0.1436170212765957,0.3148936170212766,1.617698517173309,235,dda10d83fc3de7d3bd13a6759500488d077d7e84274c5914020bd8676e2f155c,-0.03191489361702127,-0.025531914893616947,0.012481776087843288
released,seedv,54,exact_head,global_oracle,same_rank_random,15,0.020546564989192287,0.0,0.1542553191489362,0.32340425531914896,1.6028557588709533,235,3d279c4d910675edab84b13426ad7bf240c43054364392de5bcc258b5e3283b7,-0.02127659574468077,-0.017021276595744594,-0.0023609822145123083
released,seedv,54,fresh_head,global_oracle,variance_matched_random,177,0.8775891837957347,2.220446049250313e-16,0.13829787234042556,0.31063829787234043,1.5925536650686658,235,d89124bacf289edede5ca12f2f04a5b5fefb4fc1447775dbe4f55322f0c2175f,-0.037234042553191404,-0.029787234042553123,-0.012663076016799835
released,seedv,54,exact_head,global_oracle,variance_matched_random,177,0.8775891837957347,2.220446049250313e-16,0.12765957446808507,0.3021276595744681,2.679601091087476,235,f05122db7245aecf4d5f09c809bef296b0c1854ab72aa1a467765169bfaae516,-0.0478723404255319,-0.038297872340425476,1.0743843500020105
released,seedv,55,fresh_head,global_oracle,same_rank_random,15,0.02196501156636302,0.0,0.19680851063829785,0.35744680851063826,1.5973560381133531,235,97f2b52be0408fdb7092894326f67fa77f6df98308e1f1c70ab98bf5b1367f49,0.021276595744680882,0.017021276595744705,-0.007860702972112499
released,seedv,55,exact_head,global_oracle,same_rank_random,15,0.02196501156636302,0.0,0.17021276595744683,0.33617021276595743,1.5939769240086432,235,0abcd4514c72faedd051536f1a029cdac38064372534f9da54d5426f091ee19e,-0.005319148936170137,-0.004255319148936121,-0.011239817076822423
released,seedv,55,fresh_head,global_oracle,variance_matched_random,173,0.877589183795735,1.1102230246251565e-16,0.14893617021276595,0.3191489361702128,1.604509234307917,235,75a42a4aa4655eae3643dbbaa25d3620eae097d2813a7e500e5c5e4caa13cd87,-0.02659574468085102,-0.02127659574468077,-0.0007075067775486055
released,seedv,55,exact_head,global_oracle,variance_matched_random,173,0.877589183795735,1.1102230246251565e-16,-0.005319148936170137,0.19574468085106383,3.7395180454463466,235,e276952858b850fce18a3d562bcbd65201e043ff9b5bb914b36579cd3fe195fe,-0.1808510638297871,-0.14468085106382972,2.134301304360881
released,seedv,56,fresh_head,global_oracle,same_rank_random,15,0.01745598679763361,0.0,0.18617021276595747,0.34893617021276596,1.6289676290836133,235,cf736b03898e8e341a8b889386053d5776503ab2210d454721897bd3b52e1cca,0.010638297872340496,0.008510638297872408,0.02375088799814762
released,seedv,56,exact_head,global_oracle,same_rank_random,15,0.01745598679763361,0.0,0.16489361702127658,0.33191489361702126,1.6221010410397794,235,144beff3e707ffdd39a7df12004299eb5117aed53941302856ebed0febca9bff,-0.010638297872340385,-0.008510638297872297,0.01688429995431373
released,seedv,56,fresh_head,global_oracle,variance_matched_random,173,0.8775891837957346,3.3306690738754696e-16,0.12234042553191493,0.2978723404255319,1.6307408735416657,235,b8b25affcf1a2d403a3f4d318174278ed4536ebcc7dfab43986ae68a9d343754,-0.05319148936170204,-0.04255319148936165,0.02552413245620011
released,seedv,56,exact_head,global_oracle,variance_matched_random,173,0.8775891837957346,3.3306690738754696e-16,0.07446808510638303,0.25957446808510637,2.989149260555968,235,fcbe2be574a9a7280ac33b67e543fd923ec913d97e6aa138b07c943c6c725a28,-0.10106382978723394,-0.08085106382978718,1.3839325194705026
released,seedv,57,fresh_head,global_oracle,same_rank_random,15,0.02546246037404256,0.0,0.18085106382978722,0.3446808510638298,1.5949567842827321,235,cb7c749a79dd1cce6fd0e885e105cc440f91a3ac96c5ca006a58adb695db9745,0.005319148936170248,0.004255319148936232,-0.010259956802733505
released,seedv,57,exact_head,global_oracle,same_rank_random,15,0.02546246037404256,0.0,0.17021276595744683,0.3361702127659575,1.5963191348953014,235,d69c2b4b8a3071e121dc0cae9a0e0809f79f8c7ac43c967a808f7c36bcea7c10,-0.005319148936170137,-0.004255319148936065,-0.00889760619016422
released,seedv,57,fresh_head,global_oracle,variance_matched_random,177,0.8775891837957346,3.3306690738754696e-16,0.12234042553191493,0.29787234042553196,1.6301782255560933,235,07efe9aa7fa6b60a9e40df7a9aba757ab7d96ba2c0804ed14a76c95cc5d1df8e,-0.05319148936170204,-0.0425531914893616,0.024961484470627626
released,seedv,57,exact_head,global_oracle,variance_matched_random,177,0.8775891837957346,3.3306690738754696e-16,0.010638297872340385,0.2085106382978723,2.849143131550415,235,ec24e7430d6d0074e9ef85580580e692e35c6d26576ee7cbaa20ef0bfd5780d7,-0.16489361702127658,-0.13191489361702124,1.2439263904649496
released,seedv,58,fresh_head,global_oracle,same_rank_random,15,0.024868010670565394,0.0,0.17021276595744683,0.33617021276595743,1.6006810256521815,235,93f4e5e167f93c0f0c4218fced6c4e5b7b3fa7c96e049c47b01303feb87e3730,-0.005319148936170137,-0.004255319148936121,-0.0045357154332841265
released,seedv,58,exact_head,global_oracle,same_rank_random,15,0.024868010670565394,0.0,0.17553191489361697,0.34042553191489355,1.591806073311325,235,5deb494074a113e237bab4f69836830dc1e2b8f27c5ea73ebebb8fe96e9b3d7f,0.0,0.0,-0.013410667774140572
released,seedv,58,fresh_head,global_oracle,variance_matched_random,178,0.8775891837957345,4.440892098500626e-16,0.11170212765957444,0.28936170212765955,1.6581999964151257,235,7dcc541732bbc1ef148cc8f4ebb90c56aedd5db65ac465fe616ff73bd133fec4,-0.06382978723404253,-0.051063829787234005,0.052983255329660084
released,seedv,58,exact_head,global_oracle,variance_matched_random,178,0.8775891837957345,4.440892098500626e-16,0.015957446808510634,0.2127659574468085,3.700047959983538,235,598e6edc0913a4761bc24363e753dee6b83da937eecc3dfe274558301825b0ef,-0.15957446808510634,-0.12765957446808504,2.0948312188980722
released,seedv,59,fresh_head,global_oracle,same_rank_random,15,0.030592637736520913,0.0,0.17021276595744683,0.3361702127659575,1.611251077858758,235,5c855f7a82ad313febd4d9ea2a74bd2ef3b7260f5aa7eb3b78ac3a927479b021,-0.005319148936170137,-0.004255319148936065,0.006034336773292459
released,seedv,59,exact_head,global_oracle,same_rank_random,15,0.030592637736520913,0.0,0.18617021276595747,0.3489361702127659,1.6062240813354076,235,8b237e7bb2d721a04710cb1fb5d15f169c56d98894f85642ef6e020f3f1feca8,0.010638297872340496,0.008510638297872353,0.0010073402499419792
released,seedv,59,fresh_head,global_oracle,variance_matched_random,174,0.8775891837957351,2.220446049250313e-16,0.16489361702127658,0.33191489361702126,1.6345970966840289,235,e4555c0959770b3fb7e29eef68298fa44d997740cf48ec5a4e1527e4cbd6678c,-0.010638297872340385,-0.008510638297872297,0.029380355598563224
released,seedv,59,exact_head,global_oracle,variance_matched_random,174,0.8775891837957351,2.220446049250313e-16,0.021276595744680882,0.21702127659574472,3.849627687608533,235,5cc94940a5796a6b2744da912943ab5cdf3615725da166aefaecb22e376d34a0,-0.1542553191489361,-0.12340425531914884,2.2444109465230673
released,seedv,60,fresh_head,global_oracle,same_rank_random,15,0.020361176651538557,0.0,0.17021276595744683,0.3361702127659575,1.6099846552623098,235,1c7ac84bdd63ac6604fa7f22e2ba7ab262aafcff980c617b1bd396d0b2d825f4,-0.005319148936170137,-0.004255319148936065,0.00476791417684419
released,seedv,60,exact_head,global_oracle,same_rank_random,15,0.020361176651538557,0.0,0.17021276595744683,0.33617021276595743,1.5941561287674908,235,bc61223c65d317b9c4c6c0c7fb60aa078d96ea0e69b14343323c77c4074169bd,-0.005319148936170137,-0.004255319148936121,-0.011060612317974838
released,seedv,60,fresh_head,global_oracle,variance_matched_random,181,0.8775891837957349,0.0,0.12234042553191493,0.29787234042553196,1.5673908014225795,235,ff105e468ac0a37f4f656d057da806787acc34caad26f5f212b0312905234b99,-0.05319148936170204,-0.0425531914893616,-0.037825939662886165
released,seedv,60,exact_head,global_oracle,variance_matched_random,181,0.8775891837957349,0.0,0.005319148936170248,0.2042553191489362,2.397721100009204,235,9b5be53bde0c131498f509156ce0a84fb1c2066e273d2c90b6c08a1317735d83,-0.17021276595744672,-0.13617021276595737,0.7925043589237382
released,seedv,61,fresh_head,global_oracle,same_rank_random,15,0.039763093588644514,0.0,0.20744680851063835,0.36595744680851067,1.5973015027288242,235,fb3c0b810b4d8b5082564784d7bb81e2bddf5f690c3f2a53978e5c844bc08179,0.03191489361702138,0.025531914893617114,-0.00791523835664143
released,seedv,61,exact_head,global_oracle,same_rank_random,15,0.039763093588644514,0.0,0.19680851063829785,0.35744680851063826,1.6040238146079497,235,f4ec7c4fcbf9883d48b81b259538a9adfc3f04d4176de6c15b3dfa8c3a0a4ace,0.021276595744680882,0.017021276595744705,-0.0011929264775158988
released,seedv,61,fresh_head,global_oracle,variance_matched_random,180,0.8775891837957345,4.440892098500626e-16,0.14893617021276595,0.3191489361702128,1.5514120184829872,235,d3c655c7c419e4d6b6fc3798608900a655e483015e64bc0cd7502e03d6ccafb9,-0.02659574468085102,-0.02127659574468077,-0.05380472260247848
released,seedv,61,exact_head,global_oracle,variance_matched_random,180,0.8775891837957345,4.440892098500626e-16,-0.07978723404255317,0.13617021276595742,2.8038273428197713,235,d441b29f631e479f544c33a067990d40f07a55ae18709caee94ec6ec4e52bbd0,-0.25531914893617014,-0.20425531914893613,1.1986106017343057
released,seedv,62,fresh_head,global_oracle,same_rank_random,15,0.021932998511917597,0.0,0.17553191489361697,0.34042553191489366,1.6512386084561232,235,45a4e663efa39996fb16f4ce93f202b424ed1b217ad0d14030345bbdc257b802,0.0,1.1102230246251565e-16,0.04602186737065761
released,seedv,62,exact_head,global_oracle,same_rank_random,15,0.021932998511917597,0.0,0.17021276595744683,0.3361702127659575,1.604440286347523,235,2bd0d5bf14c77da83f4e03f9050945e90019ae6b32614a1601f03751f4a4b340,-0.005319148936170137,-0.004255319148936065,-0.0007764547379427444
released,seedv,62,fresh_head,global_oracle,variance_matched_random,176,0.8775891837957346,3.3306690738754696e-16,0.17021276595744683,0.3361702127659575,1.5767883546756578,235,99e534f2fe1f9e22c2561192759b04327023a4323ddad343ed02d8c0dc1c470f,-0.005319148936170137,-0.004255319148936065,-0.028428386409807826
released,seedv,62,exact_head,global_oracle,variance_matched_random,176,0.8775891837957346,3.3306690738754696e-16,0.0,0.19999999999999998,2.5135203616845523,235,abf03604a68768f0e793d0488ffa44f18581bb0a16d2c96921ec0d5f238fe33e,-0.17553191489361697,-0.14042553191489357,0.9083036205990866
released,seedv,63,fresh_head,global_oracle,same_rank_random,15,0.029030851476112358,0.0,0.20744680851063835,0.36595744680851067,1.586482716906122,235,5366f1850003dfc8abfe63f6ca709780880be71a614d19bc22ddae221b6360f5,0.03191489361702138,0.025531914893617114,-0.018734024179343667
released,seedv,63,exact_head,global_oracle,same_rank_random,15,0.029030851476112358,0.0,0.20744680851063835,0.3659574468085106,1.5919291218347358,235,8816127891af024a1d99613a8582b52eadaa73bbafc057d547e16e41eaedf517,0.03191489361702138,0.025531914893617058,-0.013287619250729854
released,seedv,63,fresh_head,global_oracle,variance_matched_random,178,0.8775891837957346,3.3306690738754696e-16,0.1063829787234043,0.28510638297872337,1.6495556727530054,235,bce4add4aaeae1fc7733c61d8c793582117958b4101d937b062d333feeb8dcaf,-0.06914893617021267,-0.05531914893617018,0.04433893166753977
released,seedv,63,exact_head,global_oracle,variance_matched_random,178,0.8775891837957346,3.3306690738754696e-16,-0.0585106382978724,0.15319148936170213,4.575640039677128,235,cf2f73f23660c5a03dbac53c15bc5e362f32cc5dbe871cc8b95dc0b5763d72a8,-0.23404255319148937,-0.18723404255319143,2.9704232985916628
released,seedv,64,fresh_head,global_oracle,same_rank_random,15,0.021891955937656825,0.0,0.17021276595744683,0.33617021276595743,1.6140280358474823,235,4f0b17cdbcec382f72a8eaf5f01fdaf9d22c1af663647ab0ab8aaa26cd166b29,-0.005319148936170137,-0.004255319148936121,0.008811294762016697
released,seedv,64,exact_head,global_oracle,same_rank_random,15,0.021891955937656825,0.0,0.17021276595744683,0.33617021276595743,1.6152785510991983,235,d1eb901c435bb232ed19c0519d46f248997554e4817b281c84da78b039b2c52a,-0.005319148936170137,-0.004255319148936121,0.01006181001373263
released,seedv,64,fresh_head,global_oracle,variance_matched_random,179,0.8775891837957356,6.661338147750939e-16,0.08510638297872342,0.2680851063829787,1.6113964178228661,235,d7a0f4c6b93c2f3724ec076018e9eba147a7b805bb5bb862c8dc42fa63794fe9,-0.09042553191489355,-0.07234042553191483,0.006179676737400497
released,seedv,64,exact_head,global_oracle,variance_matched_random,179,0.8775891837957356,6.661338147750939e-16,0.015957446808510634,0.2127659574468085,3.0265287531318528,235,d05296fcb3ff4663acc34ada9637c22abe73f369a69b0468a072377bd4b9a37f,-0.15957446808510634,-0.12765957446808504,1.4213120120463871
released,seedv,65,fresh_head,global_oracle,same_rank_random,15,0.02188744504438451,0.0,0.2021276595744681,0.3617021276595745,1.5896508818677144,235,b1e4b0527c08a61a2bd8057318f18189583882959fc9f27b7becb8479e6b4870,0.02659574468085113,0.021276595744680937,-0.015565859217751221
released,seedv,65,exact_head,global_oracle,same_rank_random,15,0.02188744504438451,0.0,0.21276595744680848,0.3702127659574468,1.5795994923437704,235,be0e6945988e70845a579828b7b97be6689e7007b26667bce76ff2198e246de9,0.037234042553191515,0.029787234042553234,-0.025617248741695242
released,seedv,65,fresh_head,global_oracle,variance_matched_random,164,0.8775891837957349,0.0,0.15957446808510634,0.3276595744680851,1.6138614941342906,235,5c29bb5b72b9fc643f471e9a8109684cfc3469ead4370ff099639eac489178c6,-0.015957446808510634,-0.012765957446808474,0.008644753048824949
released,seedv,65,exact_head,global_oracle,variance_matched_random,164,0.8775891837957349,0.0,0.015957446808510634,0.2127659574468085,3.8334993330402667,235,79dfc0a76076b745fab30ad7c1d98cebe3292eac82e83575018261550888a2ae,-0.15957446808510634,-0.12765957446808504,2.228282591954801
released,seedv,66,fresh_head,global_oracle,same_rank_random,15,0.025571240616576528,0.0,0.17021276595744672,0.3361702127659575,1.6301629765879204,235,8bf82516ca9a0eb7f434dc6fe5ffc99145cc38dbb470789c890e04b34a4e8d43,-0.005319148936170248,-0.004255319148936065,0.024946235502454783
released,seedv,66,exact_head,global_oracle,same_rank_random,15,0.025571240616576528,0.0,0.19680851063829785,0.3574468085106383,1.5828057520715524,235,df88002063b475f268a73c0aa963547277a05ba17b26f2dca0e6afb55b8fecca,0.021276595744680882,0.01702127659574476,-0.02241098901391325
released,seedv,66,fresh_head,global_oracle,variance_matched_random,176,0.8775891837957349,0.0,0.1063829787234043,0.2851063829787234,1.5823071334427432,235,7423f3cac9813cfd7797d04bce86c24bf1e4bc947e46485af5bbea1bc3510750,-0.06914893617021267,-0.055319148936170126,-0.02290960764272243
released,seedv,66,exact_head,global_oracle,variance_matched_random,176,0.8775891837957349,0.0,-0.0478723404255319,0.16170212765957448,4.790545594722021,235,69a6d918d37ad42d75094386e5ea767a7652e3c9cc105eed55aad6c809d21e94,-0.22340425531914887,-0.17872340425531907,3.1853288536365554
released,seedv,67,fresh_head,global_oracle,same_rank_random,15,0.033984315122586144,0.0,0.2021276595744681,0.3617021276595745,1.6292375382643107,235,8f0f37f7efdfaebd0ec6e3d5009f614260ed6f523cbfcf846fa88587f0fa41a0,0.02659574468085113,0.021276595744680937,0.024020797178845088
released,seedv,67,exact_head,global_oracle,same_rank_random,15,0.033984315122586144,0.0,0.18085106382978722,0.3446808510638298,1.5990579745480782,235,d5be8880b73ca2fec2035c21d5d67265a2e1ba2b88757f6306a061d2eb2ecede,0.005319148936170248,0.004255319148936232,-0.00615876653738745
released,seedv,67,fresh_head,global_oracle,variance_matched_random,174,0.8775891837957349,0.0,0.1542553191489362,0.32340425531914896,1.6076563655454268,235,8dbcf08f948a246031f6f82cd6939afb5d5aaa6268b8fbdc372da2a1ecc1a731,-0.02127659574468077,-0.017021276595744594,0.002439624459961154
released,seedv,67,exact_head,global_oracle,variance_matched_random,174,0.8775891837957349,0.0,0.06914893617021278,0.2553191489361702,3.6875590173914743,235,37b9d7a39a2d9fa1c6e976a22f3acfb4d99aca9d36af360488da2a870ccd7e34,-0.10638297872340419,-0.08510638297872336,2.082342276306009
released,seedv,68,fresh_head,global_oracle,same_rank_random,15,0.022306594131125894,0.0,0.18085106382978722,0.3446808510638298,1.605361919909138,235,0f03474eeeb1aa723295a887d650820b385112f217969196461c0e146e2237cf,0.005319148936170248,0.004255319148936232,0.0001451788236723761
released,seedv,68,exact_head,global_oracle,same_rank_random,15,0.022306594131125894,0.0,0.2021276595744681,0.36170212765957444,1.5691747279277586,235,2bfb10a6683b85603183a4bb25c366c64fedaa49c4fa404159561659526ebb8a,0.02659574468085113,0.021276595744680882,-0.036042013157707053
released,seedv,68,fresh_head,global_oracle,variance_matched_random,176,0.8775891837957349,0.0,0.1542553191489362,0.3234042553191489,1.6043863226278565,235,21cc2ac31df34898e2a08431ecfe54ccb1a2e35cd578bc73290c9126241bd807,-0.02127659574468077,-0.01702127659574465,-0.0008304184576091167
released,seedv,68,exact_head,global_oracle,variance_matched_random,176,0.8775891837957349,0.0,0.0478723404255319,0.23829787234042552,4.031750303889253,235,5453c060bd6b6de6335a1990821fb62cf31ad03442375262196289f3ca84ed6d,-0.12765957446808507,-0.10212765957446804,2.4265335628037876
released,seedv,69,fresh_head,global_oracle,same_rank_random,15,0.022982246641754404,0.0,0.18617021276595747,0.34893617021276596,1.5963471109862797,235,f210acd7acd3f78df731338a33f3e1e73bc5e1cf1ec9c291c6a0d72d85ce01be,0.010638297872340496,0.008510638297872408,-0.008869630099185954
released,seedv,69,exact_head,global_oracle,same_rank_random,15,0.022982246641754404,0.0,0.21276595744680848,0.3702127659574468,1.5777156975647906,235,c724a21d88f49368da6519d910642ec3b5de45ef28fc3b28da5cbea5c679be8b,0.037234042553191515,0.029787234042553234,-0.02750104352067506
released,seedv,69,fresh_head,global_oracle,variance_matched_random,164,0.8775891837957349,0.0,0.09042553191489366,0.2723404255319149,1.6550912262264064,235,098eb8a147b4e65df4800d933360078958f9448549712ea297eac3e1e96ccf7c,-0.0851063829787233,-0.06808510638297866,0.04987448514094073
released,seedv,69,exact_head,global_oracle,variance_matched_random,164,0.8775891837957349,0.0,0.010638297872340163,0.20851063829787236,3.9603891838007934,235,5a73b6e73a74035c0ecad537b5b999e20d177804695bc5266e363b80377d5f65,-0.1648936170212768,-0.1319148936170212,2.355172442715328
released,seedv,70,fresh_head,global_oracle,same_rank_random,15,0.03250415540491161,0.0,0.1914893617021275,0.35319148936170214,1.5991128666571972,235,710723b481530bf8cfcd9d7c737fa22e623da6fa823c4ac349c9e42768632efa,0.015957446808510523,0.012765957446808585,-0.00610387442826843
released,seedv,70,exact_head,global_oracle,same_rank_random,15,0.03250415540491161,0.0,0.19680851063829785,0.35744680851063826,1.5914665213802794,235,1bcc1d9c0258f574008258c10f86937a4cb9a74460bf1ab1e9ed6618d37d5002,0.021276595744680882,0.017021276595744705,-0.013750219705186195
released,seedv,70,fresh_head,global_oracle,variance_matched_random,166,0.8775891837957345,4.440892098500626e-16,0.13297872340425532,0.30638297872340425,1.6497764550079772,235,9a53b99cd413e899b39c381fa086a51ff08600044b9f3d2f42ba621d007bcd0f,-0.04255319148936165,-0.0340425531914893,0.04455971392251157
released,seedv,70,exact_head,global_oracle,variance_matched_random,166,0.8775891837957345,4.440892098500626e-16,-0.0478723404255319,0.16170212765957448,4.236203953292321,235,cfa4d625ef9e30b6e75b3e4e63d030dfe48dc9ba237c3c9f89301fadd48ad7cc,-0.22340425531914887,-0.17872340425531907,2.630987212206856
released,seedv,71,fresh_head,global_oracle,same_rank_random,15,0.016944881398476778,0.0,0.17553191489361697,0.34042553191489355,1.607660790774532,235,fca3b0817913d8204420014b927818a2b957eac78c0edca4786089d706d67eb6,0.0,0.0,0.0024440496890663077
released,seedv,71,exact_head,global_oracle,same_rank_random,15,0.016944881398476778,0.0,0.16489361702127658,0.3319148936170213,1.587333641531116,235,033d2f54e73f537627d6ea681bb4d7c0ba5686066874b2b17f8dea029564b316,-0.010638297872340385,-0.008510638297872242,-0.017883099554349746
released,seedv,71,fresh_head,global_oracle,variance_matched_random,185,0.8775891837957349,0.0,0.17021276595744694,0.3361702127659575,1.5661347205441898,235,5a34ce00d0ba1053e238f1d450f8c6f1bcedd457bc8c2fa49d910c6d1062b7b8,-0.005319148936170026,-0.004255319148936065,-0.03908202054127585
released,seedv,71,exact_head,global_oracle,variance_matched_random,185,0.8775891837957349,0.0,-0.02127659574468077,0.1829787234042553,4.090947379600184,235,3cc297e53458445969ad57bb7217b91a22bfb90fd8ed19d2f2c2e1bbac55d09b,-0.19680851063829774,-0.15744680851063825,2.4857306385147186
released,seedv,72,fresh_head,global_oracle,same_rank_random,15,0.024795422695224608,0.0,0.18085106382978722,0.3446808510638298,1.622064618861244,235,076d3045b10490a7d4e29f2a0bad32126520ebaaae26801b6a6cfb9833a692fd,0.005319148936170248,0.004255319148936232,0.01684787777577834
released,seedv,72,exact_head,global_oracle,same_rank_random,15,0.024795422695224608,0.0,0.19680851063829785,0.3574468085106383,1.6064351594923039,235,78eb8f8393b4795473a1ef0f96fae7ab73244067d8a0d95cc72c5f2c7fbcc72b,0.021276595744680882,0.01702127659574476,0.0012184184068382287
released,seedv,72,fresh_head,global_oracle,variance_matched_random,168,0.877589183795735,1.1102230246251565e-16,0.19148936170212771,0.3531914893617022,1.5829802652022587,235,ed0b9105036df46bd5a4ef329bc71daaef46e222068fe81bb890ef80fc2c68ec,0.015957446808510745,0.01276595744680864,-0.022236475883206985
released,seedv,72,exact_head,global_oracle,variance_matched_random,168,0.877589183795735,1.1102230246251565e-16,0.07978723404255317,0.26382978723404255,3.3491770397844207,235,ad6e18e67e787b23de2fa98999e7ac1be74b2c55644a87d124af78802db18e5b,-0.0957446808510638,-0.07659574468085101,1.743960298698955
released,seedv,73,fresh_head,global_oracle,same_rank_random,15,0.027161264704524006,0.0,0.15957446808510634,0.3276595744680851,1.6312251029475247,235,ca5862ca8aa440d9631279ce6de95ba9de2f1d2555d6de5fa85f1e3abcfaf87e,-0.015957446808510634,-0.012765957446808474,0.026008361862059015
released,seedv,73,exact_head,global_oracle,same_rank_random,15,0.027161264704524006,0.0,0.15957446808510634,0.32765957446808514,1.5891955407973029,235,dd9ced4da2cda05aae615b4012759ef104f42580d9c6c30cb318dade2a9f359d,-0.015957446808510634,-0.012765957446808418,-0.016021200288162785
released,seedv,73,fresh_head,global_oracle,variance_matched_random,179,0.8775891837957346,3.3306690738754696e-16,0.12765957446808507,0.3021276595744681,1.579928835465833,235,582ee9ab9dce5c621fdd16e0fc251f4a998fab13d064c0fe62ab3df174dd2952,-0.0478723404255319,-0.038297872340425476,-0.025287905619632678
released,seedv,73,exact_head,global_oracle,variance_matched_random,179,0.8775891837957346,3.3306690738754696e-16,0.06382978723404253,0.251063829787234,3.2229693045329246,235,7d24e7d6e2e2ee99c9687b3924340b1250975d60f3bad6dd2b49814ca19c5b18,-0.11170212765957444,-0.08936170212765954,1.617752563447459
released,seedv,74,fresh_head,global_oracle,same_rank_random,15,0.028424869560663778,0.0,0.18617021276595747,0.34893617021276596,1.6022076913325416,235,227af64487364d9db6dda75af40dffe6bae505f235521ee7dc58a66148435ed0,0.010638297872340496,0.008510638297872408,-0.0030090497529240423
released,seedv,74,exact_head,global_oracle,same_rank_random,15,0.028424869560663778,0.0,0.18617021276595747,0.34893617021276596,1.5886570953978942,235,7ab31428711cc8b108c2f0b2eed521e1cf7a40114d83c1fc35d82424ac616da1,0.010638297872340496,0.008510638297872408,-0.0165596456875714
released,seedv,74,fresh_head,global_oracle,variance_matched_random,177,0.8775891837957351,2.220446049250313e-16,0.07978723404255317,0.26382978723404255,1.6600490551745197,235,2593d94469bd5adbfca8291561ae8e5ef5692d62c5a3c0b412c72915b8ca14a2,-0.0957446808510638,-0.07659574468085101,0.05483231408905409
released,seedv,74,exact_head,global_oracle,variance_matched_random,177,0.8775891837957351,2.220446049250313e-16,0.03191489361702127,0.22553191489361696,3.8197917705894975,235,5b0711c4ac5164a6e73e283c2262b290e97e29d2d2ca9b04d1fa40bfbc488d5b,-0.1436170212765957,-0.1148936170212766,2.214575029504032
released,seedv,75,fresh_head,global_oracle,same_rank_random,15,0.027479546434522554,0.0,0.18617021276595747,0.34893617021276596,1.594954968655664,235,b7044615fbdcd20650371f55132c8989f98f6ee8634db7c2f741cf83a0dacf6d,0.010638297872340496,0.008510638297872408,-0.01026177242980153
released,seedv,75,exact_head,global_oracle,same_rank_random,15,0.027479546434522554,0.0,0.13829787234042556,0.31063829787234043,1.5841563652114352,235,aae21b4d625a3f8aab4404e6cde560daad7bd67bdbf8c7acefa1ee0b038544b9,-0.037234042553191404,-0.029787234042553123,-0.021060375874030424
released,seedv,75,fresh_head,global_oracle,variance_matched_random,178,0.8775891837957343,6.661338147750939e-16,0.11702127659574468,0.2936170212765957,1.6550915358604257,235,86503be6c5415f7fb5ed396cf7f950b3c1ae3db51320b73358fd2025f72ecd95,-0.058510638297872286,-0.04680851063829783,0.04987479477496004
