budget,endpoint,order,component,component_code,mean_marginal_gain
full-construction,bAcc,N->U->E->S->G,utility_mismatch,U,0.0
full-construction,bAcc,N->U->E->G->S,utility_mismatch,U,0.0
full-construction,bAcc,N->U->S->E->G,utility_mismatch,U,0.0
full-construction,bAcc,N->U->S->G->E,utility_mismatch,U,0.0
full-construction,bAcc,N->U->G->E->S,utility_mismatch,U,0.0
full-construction,bAcc,N->U->G->S->E,utility_mismatch,U,0.0
full-construction,bAcc,N->S->E->U->G,utility_mismatch,U,0.0
full-construction,bAcc,N->S->E->G->U,utility_mismatch,U,0.0
full-construction,bAcc,N->S->U->E->G,utility_mismatch,U,0.0
full-construction,bAcc,N->S->U->G->E,utility_mismatch,U,0.0
full-construction,bAcc,N->S->G->E->U,utility_mismatch,U,0.0
full-construction,bAcc,N->S->G->U->E,utility_mismatch,U,0.0
full-construction,bAcc,N->G->E->U->S,utility_mismatch,U,0.0
full-construction,bAcc,N->G->E->S->U,utility_mismatch,U,0.0
full-construction,bAcc,N->G->U->E->S,utility_mismatch,U,0.0
full-construction,bAcc,N->G->U->S->E,utility_mismatch,U,0.0
full-construction,bAcc,N->G->S->E->U,utility_mismatch,U,0.0
full-construction,bAcc,N->G->S->U->E,utility_mismatch,U,0.0
full-construction,bAcc,E->N->U->S->G,utility_mismatch,U,0.0
full-construction,bAcc,E->N->U->G->S,utility_mismatch,U,0.0
full-construction,bAcc,E->N->S->U->G,utility_mismatch,U,0.0
full-construction,bAcc,E->N->S->G->U,utility_mismatch,U,0.0
full-construction,bAcc,E->N->G->U->S,utility_mismatch,U,0.0
full-construction,bAcc,E->N->G->S->U,utility_mismatch,U,0.0
full-construction,bAcc,E->U->N->S->G,utility_mismatch,U,0.0
full-construction,bAcc,E->U->N->G->S,utility_mismatch,U,0.0
full-construction,bAcc,E->U->S->N->G,utility_mismatch,U,0.0
full-construction,bAcc,E->U->S->G->N,utility_mismatch,U,0.0
full-construction,bAcc,E->U->G->N->S,utility_mismatch,U,0.0
full-construction,bAcc,E->U->G->S->N,utility_mismatch,U,0.0
full-construction,bAcc,E->S->N->U->G,utility_mismatch,U,0.0
full-construction,bAcc,E->S->N->G->U,utility_mismatch,U,0.0
full-construction,bAcc,E->S->U->N->G,utility_mismatch,U,0.0
full-construction,bAcc,E->S->U->G->N,utility_mismatch,U,0.0
full-construction,bAcc,E->S->G->N->U,utility_mismatch,U,0.0
full-construction,bAcc,E->S->G->U->N,utility_mismatch,U,0.0
full-construction,bAcc,E->G->N->U->S,utility_mismatch,U,0.0
full-construction,bAcc,E->G->N->S->U,utility_mismatch,U,0.0
full-construction,bAcc,E->G->U->N->S,utility_mismatch,U,0.0
full-construction,bAcc,E->G->U->S->N,utility_mismatch,U,0.0
full-construction,bAcc,E->G->S->N->U,utility_mismatch,U,0.0
full-construction,bAcc,E->G->S->U->N,utility_mismatch,U,0.0
full-construction,bAcc,U->N->E->S->G,utility_mismatch,U,0.0
full-construction,bAcc,U->N->E->G->S,utility_mismatch,U,0.0
full-construction,bAcc,U->N->S->E->G,utility_mismatch,U,0.0
full-construction,bAcc,U->N->S->G->E,utility_mismatch,U,0.0
full-construction,bAcc,U->N->G->E->S,utility_mismatch,U,0.0
full-construction,bAcc,U->N->G->S->E,utility_mismatch,U,0.0
full-construction,bAcc,U->E->N->S->G,utility_mismatch,U,0.0
full-construction,bAcc,U->E->N->G->S,utility_mismatch,U,0.0
full-construction,bAcc,U->E->S->N->G,utility_mismatch,U,0.0
full-construction,bAcc,U->E->S->G->N,utility_mismatch,U,0.0
full-construction,bAcc,U->E->G->N->S,utility_mismatch,U,0.0
full-construction,bAcc,U->E->G->S->N,utility_mismatch,U,0.0
full-construction,bAcc,U->S->N->E->G,utility_mismatch,U,0.0
full-construction,bAcc,U->S->N->G->E,utility_mismatch,U,0.0
full-construction,bAcc,U->S->E->N->G,utility_mismatch,U,0.0
full-construction,bAcc,U->S->E->G->N,utility_mismatch,U,0.0
full-construction,bAcc,U->S->G->N->E,utility_mismatch,U,0.0
full-construction,bAcc,U->S->G->E->N,utility_mismatch,U,0.0
full-construction,bAcc,U->G->N->E->S,utility_mismatch,U,0.0
full-construction,bAcc,U->G->N->S->E,utility_mismatch,U,0.0
full-construction,bAcc,U->G->E->N->S,utility_mismatch,U,0.0
full-construction,bAcc,U->G->E->S->N,utility_mismatch,U,0.0
full-construction,bAcc,U->G->S->N->E,utility_mismatch,U,0.0
full-construction,bAcc,U->G->S->E->N,utility_mismatch,U,0.0
full-construction,bAcc,S->N->E->U->G,utility_mismatch,U,0.0
full-construction,bAcc,S->N->E->G->U,utility_mismatch,U,0.0
full-construction,bAcc,S->N->U->E->G,utility_mismatch,U,0.0
full-construction,bAcc,S->N->U->G->E,utility_mismatch,U,0.0
full-construction,bAcc,S->N->G->E->U,utility_mismatch,U,0.0
full-construction,bAcc,S->N->G->U->E,utility_mismatch,U,0.0
full-construction,bAcc,S->E->N->U->G,utility_mismatch,U,0.0
full-construction,bAcc,S->E->N->G->U,utility_mismatch,U,0.0
full-construction,bAcc,S->E->U->N->G,utility_mismatch,U,0.0
full-construction,bAcc,S->E->U->G->N,utility_mismatch,U,0.0
full-construction,bAcc,S->E->G->N->U,utility_mismatch,U,0.0
full-construction,bAcc,S->E->G->U->N,utility_mismatch,U,0.0
full-construction,bAcc,S->U->N->E->G,utility_mismatch,U,0.0
full-construction,bAcc,S->U->N->G->E,utility_mismatch,U,0.0
full-construction,bAcc,S->U->E->N->G,utility_mismatch,U,0.0
full-construction,bAcc,S->U->E->G->N,utility_mismatch,U,0.0
full-construction,bAcc,S->U->G->N->E,utility_mismatch,U,0.0
full-construction,bAcc,S->U->G->E->N,utility_mismatch,U,0.0
full-construction,bAcc,S->G->N->E->U,utility_mismatch,U,0.0
full-construction,bAcc,S->G->N->U->E,utility_mismatch,U,0.0
full-construction,bAcc,S->G->E->N->U,utility_mismatch,U,0.0
full-construction,bAcc,S->G->E->U->N,utility_mismatch,U,0.0
full-construction,bAcc,S->G->U->N->E,utility_mismatch,U,0.0
full-construction,bAcc,S->G->U->E->N,utility_mismatch,U,0.0
full-construction,bAcc,G->N->E->U->S,utility_mismatch,U,0.0
full-construction,bAcc,G->N->E->S->U,utility_mismatch,U,0.0
full-construction,bAcc,G->N->U->E->S,utility_mismatch,U,0.0
full-construction,bAcc,G->N->U->S->E,utility_mismatch,U,0.0
full-construction,bAcc,G->N->S->E->U,utility_mismatch,U,0.0
full-construction,bAcc,G->N->S->U->E,utility_mismatch,U,0.0
full-construction,bAcc,G->E->N->U->S,utility_mismatch,U,0.0
full-construction,bAcc,G->E->N->S->U,utility_mismatch,U,0.0
full-construction,bAcc,G->E->U->N->S,utility_mismatch,U,0.0
full-construction,bAcc,G->E->U->S->N,utility_mismatch,U,0.0
full-construction,bAcc,G->E->S->N->U,utility_mismatch,U,0.0
full-construction,bAcc,G->E->S->U->N,utility_mismatch,U,0.0
full-construction,bAcc,G->U->N->E->S,utility_mismatch,U,0.0
full-construction,bAcc,G->U->N->S->E,utility_mismatch,U,0.0
full-construction,bAcc,G->U->E->N->S,utility_mismatch,U,0.0
full-construction,bAcc,G->U->E->S->N,utility_mismatch,U,0.0
full-construction,bAcc,G->U->S->N->E,utility_mismatch,U,0.0
full-construction,bAcc,G->U->S->E->N,utility_mismatch,U,0.0
full-construction,bAcc,G->S->N->E->U,utility_mismatch,U,0.0
full-construction,bAcc,G->S->N->U->E,utility_mismatch,U,0.0
full-construction,bAcc,G->S->E->N->U,utility_mismatch,U,0.0
full-construction,bAcc,G->S->E->U->N,utility_mismatch,U,0.0
full-construction,bAcc,G->S->U->N->E,utility_mismatch,U,0.0
full-construction,bAcc,G->S->U->E->N,utility_mismatch,U,0.0
full-construction,continuous_joint_utility,N->E->U->S->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,N->E->U->G->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,N->E->S->U->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,N->E->S->G->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,N->E->G->U->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,N->E->G->S->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,N->U->E->S->G,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,N->U->E->G->S,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,N->U->S->E->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,N->U->S->G->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->U->G->E->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->U->G->S->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->S->E->U->G,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,N->S->E->G->U,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,N->S->U->E->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,N->S->U->G->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->S->G->E->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->S->G->U->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->G->E->U->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->G->E->S->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->G->U->E->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->G->U->S->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->G->S->E->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,N->G->S->U->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,E->N->U->S->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->N->U->G->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->N->S->U->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->N->S->G->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->N->G->U->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->N->G->S->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->U->N->S->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->U->N->G->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->U->S->N->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->U->S->G->N,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->U->G->N->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->U->G->S->N,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->S->N->U->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->S->N->G->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->S->U->N->G,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->S->U->G->N,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->S->G->N->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->S->G->U->N,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->G->N->U->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->G->N->S->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->G->U->N->S,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->G->U->S->N,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->G->S->N->U,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,E->G->S->U->N,extreme_order_geometry,E,0.7401887909059721
full-construction,continuous_joint_utility,U->N->E->S->G,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->N->E->G->S,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->N->S->E->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,U->N->S->G->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->N->G->E->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->N->G->S->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->E->N->S->G,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->E->N->G->S,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->E->S->N->G,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->E->S->G->N,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->E->G->N->S,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->E->G->S->N,extreme_order_geometry,E,0.46877965001776367
full-construction,continuous_joint_utility,U->S->N->E->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,U->S->N->G->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->S->E->N->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,U->S->E->G->N,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,U->S->G->N->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->S->G->E->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->G->N->E->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->G->N->S->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->G->E->N->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->G->E->S->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->G->S->N->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,U->G->S->E->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->N->E->U->G,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->N->E->G->U,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->N->U->E->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,S->N->U->G->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->N->G->E->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->N->G->U->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->E->N->U->G,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->E->N->G->U,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->E->U->N->G,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->E->U->G->N,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->E->G->N->U,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->E->G->U->N,extreme_order_geometry,E,0.7486680685225191
full-construction,continuous_joint_utility,S->U->N->E->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,S->U->N->G->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->U->E->N->G,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,S->U->E->G->N,extreme_order_geometry,E,0.6349644193276964
full-construction,continuous_joint_utility,S->U->G->N->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->U->G->E->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->G->N->E->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->G->N->U->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->G->E->N->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->G->E->U->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->G->U->N->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,S->G->U->E->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->N->E->U->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->N->E->S->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->N->U->E->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->N->U->S->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->N->S->E->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->N->S->U->E,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->E->N->U->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->E->N->S->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->E->U->N->S,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->E->U->S->N,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->E->S->N->U,extreme_order_geometry,E,0.0
full-construction,continuous_joint_utility,G->E->S->U->N,extreme_order_geometry,E,0.0
